Project,State,Period,Location,Class,Tag,Depth,Latitude,Longitude,Vel_Direction_Rad,Vel_Direction_Deg,Count,Mean,Std,Min,25%,50%,75%,Max,C_Var,Second_Raw_Moment,Third_Raw_Moment,Fourth_Raw_Moment,Fifth_Raw_Moment,Sixth_Raw_Moment,Seventh_Raw_Moment,Second_Central_Moment,Third_Central_Moment,Fourth_Central_Moment,Fifth_Central_Moment,Sixth_Central_Moment,Seventh_Central_Moment,Skewness,Kurtosis,ADF_Statistic,BP_Statistic
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.98,HA424,50,20.32012177,-86.88000488,0.5888555109939926,33.738935522975225,43722.0,0.916133501219066,0.2220473137290623,0.0021273,0.79593,0.93367,1.0567,1.7091,0.242374407,0.8886044738968266,0.8984946649677972,0.9408160808486036,1.0163615379421127,1.1300184504720816,1.290785555498154,0.0493038818409223,-0.0059235386914593,0.0098129426688219,-0.0033229423918181,0.0036490141210013,-0.0019100949147662,-0.541096168,1.037053966,-12.22936371,540.3641856
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.99,HA425,50,20.28260803,-86.88000488,0.6480644116723391,37.13135564145375,43722.0,0.9046568907506518,0.2258003933598657,0.0045664,0.7689525,0.90659,1.0345,1.9655,0.249597826,0.8693887414876622,0.8793139909062694,0.9334453445221358,1.0395905569325627,1.215076505563114,1.490671519600529,0.0509846515050252,0.0005682425653353,0.0112475479041216,0.0006607698517592,0.0046135383656188,0.0006759603244494,0.049361629,1.327209755,-13.54413594,971.8548506
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.100,HA426,50,20.24508286,-86.88000488,0.5351076254267557,30.65940852222044,43722.0,0.75948936976808,0.1709162120920733,0.014097,0.6593725,0.7729550000000001,0.87278,1.2897,0.225040954,0.6060357862081167,0.5020981098807861,0.4293823843744528,0.3777043468525215,0.3409488808244058,0.3152799120213533,0.0292116834174012,-0.0025515535004129,0.0033078313844782,-0.0008148682619015,0.0006812011466526,-0.0002600302506127,-0.511075075,0.876651829,-9.908462318,829.0075542
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.101,HA427,50,20.20755005,-86.88000488,0.5704605127249915,32.684979758011,43722.0,0.8531527683546042,0.2016058363622643,0.025141,0.738665,0.87382,0.9848475,1.5013,0.236306842,0.7685136297849066,0.7202500249820483,0.6974567626516563,0.6951377992752028,0.7113124037208002,0.745945427564977,0.0406439836337816,-0.0047605600954298,0.0064073490466742,-0.0019318104628771,0.0017547425461921,-0.000774336977933,-0.581003235,0.878934679,-10.42318795,1157.827143
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.102,HA439,50,20.76959229,-86.83996582,0.7029619846313886,40.276754877518805,43722.0,0.6694989006312612,0.2704260988604339,0.0065175,0.480665,0.67387,0.8604499999999999,1.9215,0.403923141,0.5213573802717224,0.4477195605691086,0.4137894147980337,0.406112314623087,0.4197822846071301,0.4545025515396658,0.073128602325255,0.0007523299182782,0.0141955768867594,0.001261507093133,0.0043203452055276,0.001137974620839,0.038044539,-0.345428125,-13.335881,22.756132
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.103,HA440,50,20.73218727,-86.83996582,0.7046865157191076,40.37556323048421,43722.0,1.0864832270893372,0.3179731795880107,0.0099148,0.8887775,1.0658,1.2751,2.5544,0.29266276,1.2815504331879335,1.6194175986617332,2.1766958815424435,3.095774724256312,4.637501509452015,7.286591149787878,0.1011046304414734,0.0073375780225151,0.0352637466678047,0.0069268693358634,0.0215657724156334,0.0084668415143222,0.228250146,0.44992865,-11.27514106,595.9737988
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.104,HA441,50,20.69477272,-86.83996582,0.8547207203506457,48.97188993847349,43722.0,1.428177644000732,0.3802226531793175,0.020986,1.194125,1.473,1.6958,2.6286,0.266229243,2.1842573422576392,3.509018943436043,5.857845399687942,10.093963900007822,17.875138141154935,32.43150282629998,0.1445659594341579,-0.0234203042155342,0.0620782318641,-0.024600391937036,0.0436536796073952,-0.0277762179150438,-0.426096893,-0.029518697,-9.279923113,767.0194407
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.105,HA442,50,20.65734863,-86.83996582,0.7078481560465919,40.55671187758742,43722.0,0.9726929924523124,0.2838537474340994,0.04758,0.7868474999999999,0.94831,1.134,2.1091,0.291822548,1.026702764651367,1.165677117336226,1.4141896412860384,1.821661693112815,2.474842722922736,3.5216286083330828,0.0805711070855324,0.0102686303159814,0.0216863782435163,0.0068227770396964,0.0094371549267294,0.0044920001510742,0.449012491,0.340806117,-9.562332327,158.1303293
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.106,HA443,50,20.61991501,-86.83996582,0.82396658261966,47.20980764392397,43722.0,0.6777709226018939,0.2914245436543863,0.011831,0.4708525,0.646155,0.847475,2.2978,0.429974987,0.5442997457081372,0.5042327288689833,0.5304861666739248,0.6260405981942554,0.8179845153752856,1.1660528432648407,0.0849263221835149,0.0202010045693898,0.0306182382024931,0.0220378412443502,0.0258340585590004,0.0272521523404363,0.81625225,1.245454315,-11.90903778,577.6354843
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.107,HA444,50,20.58247375,-86.83996582,0.1782734011929339,10.214313487797607,43722.0,0.2158376472874068,0.1230989124475293,0.0012067,0.1239125,0.19419,0.2867174999999999,0.86726,0.570331052,0.0617388856484053,0.021518890088077,0.0086909913438712,0.0039351285659455,0.00195300487123,0.001045477501737,0.0151529956618423,0.0016521403975623,0.0008588750792209,0.0002465237390081,0.0001069447512679,4.409070212354991e-05,0.885755999,0.740750744,-12.55323559,47.24056858
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.108,HA445,50,20.54502296,-86.83996582,-1.7688659077656033,-101.3485510395462,43722.0,0.0860658048348657,0.0582925750957291,0.00042578,0.04204925,0.073278,0.1178,0.54792,0.677302387,0.0108052693542972,0.001739666345805,0.0003355817160092,7.458189155446713e-05,1.8663430390654777e-05,5.1909872777708816e-06,0.003397946592424,0.0002248081258442,5.230199354777551e-05,9.037772792125028e-06,2.115696007968062e-06,5.39816050073269e-07,1.135016258,1.530176027,-21.3410505,1.014661983
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.109,HA449,50,20.39512634,-86.83996582,0.8310084178945116,47.61327508519931,43722.0,0.6216460977082475,0.1449413795634066,0.010345,0.5477150000000001,0.63895,0.7215675,1.0015,0.233157387,0.4074513938151843,0.2768137158590835,0.1934021965611527,0.1383296592017996,0.1009796984271564,0.0750690602997967,0.0210075230192922,-0.0025953425268307,0.0018074984330682,-0.0005614939937943,0.0002965188999738,-0.0001278543317792,-0.852407596,1.095963454,-10.39820584,566.9777479
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.110,HA450,50,20.35762787,-86.83996582,0.5529277799998504,31.68042816952952,43722.0,0.9619160335071588,0.2127817157995329,0.019495,0.8497925000000001,0.97627,1.0952,1.7046,0.221206122,0.9705574785526516,1.0148423932505564,1.09376220836127,1.211410154612018,1.3762042381793569,1.6014914277539547,0.045275023034506,-0.0058539479581142,0.0087855045504374,-0.0031886449127652,0.0032668960490843,-0.0018278096815242,-0.607681111,1.286256502,-10.63889058,715.8374298
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.111,HA451,50,20.32012177,-86.83996582,0.5898614874618286,33.79657372887171,43722.0,0.9647390704450848,0.2146770263795589,0.031074,0.84312,0.973965,1.0917,2.0243,0.222523409,0.9768066456243654,1.0292613201866692,1.1256486045516796,1.2774555496733235,1.5061579101593587,1.848706816277898,0.0460851715811189,-0.0020225463025043,0.0098563071125973,-0.000762256746784,0.0042446070017258,-7.015928568136804e-05,-0.204442677,1.641113755,-13.13174925,901.3284779
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.112,HA452,50,20.28260803,-86.83996582,0.6078253529588995,34.825827405594545,43722.0,0.8875957264535017,0.1868813511956658,0.038748,0.7823175,0.89715,1.0042,1.5773,0.210547827,0.8227500142545396,0.7889373324373895,0.779097312017912,0.7903026697290899,0.8220345441372318,0.8755958802614161,0.0349238406360204,-0.0033285675542472,0.0051614271069273,-0.0014967577424035,0.0014395747447284,-0.0006509872310523,-0.510022433,1.232084637,-13.25072701,904.3104133
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.113,HA453,50,20.24508286,-86.83996582,0.537263289286404,30.782918963427168,43722.0,0.8235249458167514,0.1834230756268422,0.093189,0.72289,0.842345,0.9436225,1.4197,0.222729228,0.711836591556136,0.6376383684814102,0.588245856209365,0.556973309261105,0.5400892705946578,0.5355621529663972,0.0336432551736528,-0.0039889417982007,0.0045398381707576,-0.0013451258445059,0.0010658667872755,-0.0004477349174451,-0.646436076,1.011176122,-10.13468797,1082.328549
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.114,HA454,50,20.20755005,-86.83996582,0.5671551614735306,32.49559708149401,43722.0,0.865102294039614,0.1972984749885228,0.10372,0.754125,0.88143,0.9936475,1.5039,0.228063752,0.7873277770627188,0.7441758370257726,0.7259946537387998,0.7285274970575841,0.7503792786802539,0.7920961625105322,0.0389257979101163,-0.0042928232110234,0.0059511909941666,-0.0016582940510364,0.0015434744530081,-0.0006176134479773,-0.558986885,0.927857712,-10.90813309,1204.060361
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.115,HA466,50,20.76959229,-86.79998779,0.6122803916021735,35.08108231742184,43722.0,1.0278628955674487,0.2958643869550106,0.032928,0.8550275,1.0419,1.2159,2.4012,0.287844214,1.1440358654544112,1.352019332013269,1.6825893224241957,2.1974267657189,3.00818144014045,4.316833182603201,0.0875337333701107,-0.0038380385689763,0.0272950214638292,-0.0001624496824407,0.0151448232010387,0.0028907951431064,-0.148204386,0.562518334,-13.92251742,144.4384751
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.116,HA467,50,20.73218727,-86.79998779,0.7357280752980464,42.154113583861296,43722.0,1.2805477063263346,0.3610572826799642,0.011333,1.0205,1.2726,1.555375,2.5457,0.281955355,1.7701618079345227,2.597221443904508,3.999664775610877,6.411493198336238,10.631521639326404,18.15004985653313,0.130359379756886,-0.0034180085641303,0.0456386994951746,-0.0053474228866907,0.0262746913636071,-0.0065104255362455,-0.072623072,-0.314253188,-9.426124538,721.8359997
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.117,HA468,50,20.69477272,-86.79998779,0.7528296752512582,43.13396308410146,43722.0,1.1113595322263392,0.3566096629634575,0.013249,0.8532325000000001,1.072,1.3796,2.2015,0.320876955,1.3622875529745626,1.804743423428136,2.5436236768996427,3.766013639018454,5.799493575425691,9.219075015284131,0.1271675431042152,0.0080944433592148,0.0397158284118004,0.0043608897326838,0.0182342467366412,0.0022169585576748,0.17849969,-0.544022806,-8.535607443,321.1845237
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.118,HA469,50,20.65734863,-86.79998779,0.7693564315085637,44.08087646668648,43722.0,0.6615860222542428,0.2248311512615806,0.036332,0.50649,0.660585,0.810845,1.7288,0.33983661,0.4882439552730862,0.3915175931132399,0.3361703569619595,0.3062961870235594,0.2943754563107595,0.2971736978114919,0.0505478904308949,0.0016186613274021,0.0075613005816667,0.0010805463881586,0.0019577977868225,0.0006704597413396,0.142434875,-0.040557613,-11.5005189,137.4852449
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.119,HA470,50,20.61991501,-86.79998779,0.8962531773798741,51.35152443905673,43722.0,0.3559619946502905,0.2188660003116468,0.0027999,0.19334,0.31127,0.476615,1.7089,0.614857776,0.1746101721163291,0.1083554552018308,0.0808359378410073,0.0699390123943913,0.0681788690554292,0.0730809416962956,0.0479012304809157,0.0120988349526916,0.0111367949561965,0.0074671387539886,0.0065795208367362,0.0059647462086438,1.154086731,1.853981678,-11.7039571,218.0357546
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.120,HA471,50,20.58247375,-86.79998779,-1.341182198011333,-76.84407950412844,43722.0,0.1560109578818443,0.0892172160175669,0.00092531,0.0898855,0.14144,0.20688,0.71097,0.571865061,0.0322989485603561,0.008217255271366,0.002466845361325,0.0008515257422929,0.0003313675165544,0.0001428381479102,0.0079595295811455,0.0006947176994017,0.0002785217979974,7.051065907566949e-05,2.577105525264016e-05,9.535652957234373e-06,0.978345298,1.396567244,-16.30216335,58.18279848
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.121,HA472,50,20.54502296,-86.79998779,-1.620125101449854,-92.82633059628095,43722.0,0.121707541325717,0.0767860572989203,5.5153e-05,0.06323175,0.10652,0.1652075,0.59125,0.630906322,0.0207086893567895,0.0044242114859505,0.0011202289238476,0.0003249203228054,0.0001055387924948,3.772664240548402e-05,0.0058959637412384,0.0004686413188741,0.0001486515941215,3.2043347816464186e-05,9.557470687244457e-06,2.935779490534929e-06,1.035197633,1.276502438,-18.53306814,108.9106548
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.122,HA475,50,20.43261337,-86.79998779,0.7966615070641119,45.64534205530524,43722.0,0.5357002037418234,0.1272313178323752,0.019035,0.465025,0.554905,0.6266174999999999,0.87316,0.237504703,0.3031621462823923,0.1781904384875871,0.1078228710896228,0.06681217002005,0.0422476713090312,0.0271944369963113,0.0161874379933613,-0.0015568127049025,0.000932015648315,-0.0002192280486629,9.671681513948704e-05,-3.2163154237362015e-05,-0.755934368,0.557062544,-8.737946542,723.2090615
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.123,HA476,50,20.39512634,-86.79998779,0.6244958201401816,35.78097481759336,43722.0,1.0755078978317552,0.2619838172484042,0.025718,0.9280425,1.0682,1.2133,2.0112,0.243590789,1.2253511889819464,1.4663122733586584,1.835127663905332,2.3947716358754865,3.2488873189779346,4.567216126106873,0.0686339506834655,0.0008046799521184,0.0173306926249914,-0.0006031762924595,0.0068979816853723,-0.0009884522828591,0.044753766,0.679283823,-8.831229312,837.0326204
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.124,HA477,50,20.35762787,-86.79998779,0.538987820374123,30.88172731639257,43722.0,0.9969470639494992,0.1971104429595753,0.098259,0.8934150000000001,1.012,1.1178,1.796,0.197714051,1.032755086414772,1.102362894241525,1.2075842416821558,1.3547082067548748,1.554462790456831,1.8231311035779505,0.0388516380972453,-0.004705309999948,0.0068152945965467,-0.0022951207380951,0.002320206163608,-0.0011605751428526,-0.614453666,1.515395868,-12.08207787,931.0308914
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.125,HA478,50,20.32012177,-86.79998779,0.6029391815436962,34.54587040552593,43722.0,0.9359905889483556,0.1835045220351896,0.15512,0.83643,0.94325,1.0477,1.6753,0.196053811,0.9097515220249736,0.9117134921571346,0.9389850449967334,0.9922761170598344,1.0750665032283566,1.193701379159234,0.0336731394250842,-0.0028408539441328,0.0051059056155055,-0.0012365506098857,0.001432776280538,-0.0005202009349873,-0.459767632,1.50334666,-13.18811986,1178.924426
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.126,HA479,50,20.28260803,-86.79998779,0.5694545362571559,32.62734155211455,43722.0,0.8956477141942271,0.1813218671000858,0.16257,0.80174,0.913845,1.012,1.479,0.202447753,0.8350616954602992,0.8025570578418003,0.7911182837453858,0.7976348991193977,0.8211332265029285,0.8620925492614292,0.0328768675189551,-0.0042562233948097,0.0046261467010872,-0.0015011378079146,0.0011440568426749,-0.0005223637674424,-0.714008969,1.280232072,-11.77155807,1038.101676
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.127,HA480,50,20.24508286,-86.79998779,0.5467482102688579,31.32636490473685,43722.0,0.8616076263665888,0.187341970675745,0.13397,0.76572,0.8803700000000001,0.9814075,1.5095,0.217433046,0.7774639130585287,0.7258581550129929,0.697093391651127,0.686538708745055,0.6921547968530236,0.7135369992251962,0.0350962112454614,-0.004489008234371,0.005128879766303,-0.0015579456716632,0.0012680501989307,-0.000528917685195,-0.682770815,1.164187198,-10.6596192,1341.312749
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.128,HA481,50,20.20755005,-86.79998779,0.5540774673916626,31.746300404839765,43722.0,0.859780906408673,0.1932709224139391,0.11498,0.7520825,0.8742300000000001,0.9876475,1.5032,0.224790898,0.776576002131172,0.7281302416708973,0.7044094258887889,0.7006868809104281,0.7150509403339598,0.7474368366900254,0.0373527951062526,-0.0037854174033679,0.0053046765706607,-0.0013659857159442,0.0012742062066537,-0.0004750593588791,-0.524377461,0.802234099,-10.72931662,1197.605086
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.129,HA493,50,20.76959229,-86.76000977,0.6190348050290719,35.468081699869614,43722.0,1.1873840645670373,0.3343524875577007,0.045729,0.9760925,1.1694,1.3993,2.4823,0.281587481,1.521669945851112,2.0754679828521034,2.987858787576621,4.511199482751779,7.104693133978254,11.615153004726729,0.1117890290633739,0.0031883142113637,0.0392962614086797,0.001282993406195,0.0220934705032384,0.0007684462006513,0.08530554,0.144662943,-10.6825437,831.7636632
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.130,HA494,50,20.73218727,-86.76000977,0.6762317527717467,38.7452254065552,43722.0,1.0739513504185534,0.3282688529116044,0.071236,0.85252,1.0494,1.2809,2.1925,0.305664547,1.261129478184578,1.594390560381821,2.146280418774545,3.048094183866366,4.530059105675108,6.995767548142327,0.1077579751187431,0.0085452084385616,0.0335961757411831,0.0057319184375598,0.0157062618635187,0.0038487487346396,0.241581363,-0.106591394,-9.120573381,405.4692622
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.131,HA495,50,20.69477272,-86.76000977,0.7324227240465855,41.9647309073443,43722.0,0.7431474283655826,0.2572076611077205,0.045364,0.5607075,0.74051,0.9189875,1.7448,0.346105835,0.6184223681183628,0.5599048990151264,0.5425419349697678,0.5568131252741448,0.6009433309583385,0.6784655794571425,0.066154267831984,0.0020011584747175,0.0123839063504521,0.0015779093450435,0.003795264683386,0.0011083248053819,0.117614152,-0.170172264,-11.52898888,159.501947
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.132,HA496,50,20.65734863,-86.76000977,0.7746737356956968,44.38553555499645,43722.0,0.3716247889968437,0.1965232170649302,0.00047242,0.2273025,0.34454,0.4876749999999999,1.4215,0.528821604,0.1767254753028787,0.1002659143606053,0.0652926291536063,0.0475413210810293,0.0379596743342513,0.0327329612483972,0.0386204915059301,0.0058856828771147,0.0054684858528703,0.0023424947966676,0.0016834802883748,0.0010802921445486,0.775505824,0.666543006,-11.91989785,44.25014802
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.133,HA497,50,20.61991501,-86.76000977,1.4251093776136496,81.65275268177764,43722.0,0.1973256856449842,0.1331295548705228,0.0004428,0.10336,0.168535,0.25685,1.3279,0.674669161,0.0566604992277742,0.0218846326150047,0.0107768728675679,0.0064719518081364,0.00456874442951,0.0036791668807952,0.017723073012511,0.0037096256880373,0.0021921868913917,0.0012037485969817,0.000831052868877,0.0006376007191115,1.57230375,3.979693967,-15.61332773,11.40599171
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.134,HA498,50,20.58247375,-86.76000977,-2.051976427999445,-117.56958898469844,43722.0,0.1617412896221582,0.0865109524235056,0.00085985,0.0982032499999999,0.1496,0.21187,0.86012,0.534872404,0.0336442184821395,0.0084518217353306,0.00249285316106,0.0008528620488811,0.0003369346747497,0.0001530646612495,0.0074839737135006,0.0005892273298598,0.0002525896967329,6.709753294416976e-05,2.81114369784486e-05,1.2564302994609422e-05,0.910121559,1.510045967,-20.33904324,6.156099096
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.135,HA500,50,20.50756264,-86.76000977,0.5274909464559974,30.223004963289934,43722.0,0.2707310119171127,0.1339317663081198,0.00069604,0.17084,0.255745,0.3537,0.91242,0.494704191,0.0912325885725219,0.035832970463951,0.0157916632735102,0.0076144235648336,0.0039450630574082,0.0021670069975101,0.0179373077588581,0.0014211084786459,0.0009921924827255,0.000215956303486,0.0001002330923869,3.389511323443013e-05,0.591570135,0.083912804,-17.21152477,61.83325672
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.136,HA501,50,20.47009277,-86.76000977,0.4858147785027924,27.83513643329292,43722.0,0.5834629370568593,0.1516572518463092,0.018522,0.48982,0.588515,0.68682,1.1759,0.25992611,0.3634283949074162,0.2379231576995124,0.1623579028220032,0.1148720439548627,0.0839433314844657,0.0631667096765114,0.0229993959883996,-0.0009624312708795,0.0017342033086527,-0.0002125800538574,0.0002206195348555,-4.519922668484277e-05,-0.275937026,0.278608402,-10.32200606,548.4866481
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.137,HA502,50,20.43261337,-86.76000977,0.6371423814501198,36.50556940600626,43722.0,1.2115307320113442,0.3131469111151679,0.023602,1.0177,1.1877,1.43445,2.1064,0.258472115,1.5658654597194943,2.1333004110652385,3.03899370766861,4.497602314931808,6.876736190070678,10.809787239948722,0.09805874511155,-0.00139608207022,0.0277150345457989,-0.0037560467230671,0.0122123571025848,-0.0039705670023496,-0.045467006,-0.117552454,-7.93042507,443.3401161
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.138,HA503,50,20.39512634,-86.76000977,0.5493350069004359,31.47457743418493,43722.0,1.1352996939298294,0.2378800771294375,0.060607,1.0105,1.1403,1.2602,2.2809,0.209530645,1.3454910318883877,1.6555968455124996,2.1115739593360483,2.7914716166089533,3.827289864220704,5.444989141639959,0.0565856368512231,-0.0004220235717533,0.0146121391925786,-9.626003563846066e-05,0.0064960886566108,1.936454873952073e-05,-0.031353953,1.563851049,-10.36001639,1272.838047
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.139,HA504,50,20.35762787,-86.76000977,0.5545086001635924,31.771002493081117,43722.0,0.955506285165363,0.1732295040373856,0.18047,0.8674025,0.96863,1.06,1.6634,0.181296038,0.9430000357126068,0.9549915324258244,0.9891665840175806,1.0461438663812013,1.1287745018418922,1.2421493297371584,0.0300077747220949,-0.0033961633103093,0.004210740397891,-0.0012120634429008,0.001085870532702,-0.0004324005314102,-0.653360357,1.676505341,-12.42704218,1149.259334
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.140,HA505,50,20.32012177,-86.76000977,0.5854064488185551,33.54131881704444,43722.0,0.9580689474406476,0.1822063137606261,0.22453,0.86233,0.975595,1.073,1.5432,0.190180795,0.951094489500796,0.9709649439149336,1.0152405493766272,1.0846931113738532,1.1824777054289075,1.3140390608670307,0.0331983814507653,-0.0038618293042298,0.0046708883867224,-0.0013885739343397,0.0011522859393603,-0.0004953304851729,-0.638458404,1.238324857,-11.77497624,1141.329421
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.141,HA506,50,20.28260803,-86.76000977,0.5366884455904981,30.74998284577206,43722.0,0.8994170916243538,0.1860629243114531,0.18373,0.8045,0.919265,1.0203,1.509,0.206870568,0.8435697247017429,0.8165797042224554,0.8114448930154694,0.82529729827609,0.8575983952629077,0.9094604949781387,0.0346186199957314,-0.0044144811763619,0.0048962171594215,-0.0014703547955031,0.0011628347341791,-0.0004822949631326,-0.685377656,1.085723321,-10.74174098,1338.731475
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.142,HA507,50,20.24508286,-86.76000977,0.5535026236957563,31.71336428718463,43722.0,0.8792414223960479,0.1874859494054924,0.15892,0.782635,0.897235,1.0003,1.5282,0.213236029,0.8082156561159668,0.7680845148718211,0.7504877206280822,0.7516720794374729,0.770368981744092,0.8069900528778436,0.0351501772589415,-0.0043431519155864,0.0050918706118523,-0.0015183763110478,0.0012662024681476,-0.0005293710871732,-0.659065596,1.121452464,-10.52840544,1427.447839
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.143,HA508,50,20.20755005,-86.76000977,0.5280657901519037,30.25594108094507,43722.0,0.845079682082247,0.1939453876179581,0.14026,0.731885,0.8586400000000001,0.97463,1.5427,0.229499527,0.7517736221287453,0.6956835863285776,0.6654185208446004,0.6553410479064846,0.6628606014980101,0.6873265745371239,0.0376139530605137,-0.0031986022462726,0.005032573378238,-0.001099816403085,0.0011359126909598,-0.0003684550312943,-0.4384819,0.557268887,-10.16846481,1266.198706
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.144,HA520,50,20.76959229,-86.7199707,0.6091187512746887,34.8999336703186,43722.0,1.0388086841864506,0.3182435834185174,0.10718,0.8257825,1.0325,1.2367,2.2396,0.306354373,1.1804001442976513,1.4426529129202097,1.8766049911038392,2.5781171860351684,3.716590379741064,5.589710948878067,0.1012766619564658,0.0060288403172858,0.0313061094728784,0.0054385073425541,0.0150698074392051,0.0046436222089553,0.187061586,0.052324616,-9.860438391,642.2065662
IITCA-UAEMex,Quintana Roo,2009-2014,Cozumel,Ajuste de HYCOM GOMl0.04/expt_31.145,HA521,50,20.73218727,-86.7199707,0.6954890165846068,39.84858534800209,43722.0,0.7695372572617905,0.2722689025313584,0.029717,0.575685,0.75947,0.9548175,1.9045,0.353808604,0.6663162501063928,0.6309559687209145,0.6421372463440781,0.694243114819016,0.790812948561407,0.9433687711331976,0.0741286597923938,0.0041112580628174,0.0154076047139697,0.0029350509759159,0.0053170278838782,0.0021039364450469,0.203709093,-0.195983179,-10.82791147,55.49474435
